timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
24/12/22,1219.98,1227.99,1214.69,1220.41,123701.5301,1.67193E+12,150864338.7,296993,61777.4784,75339103.82,0
25/12/22,1220.42,1225,1193.18,1218.51,231652.0612,1.67201E+12,280833354.7,379422,115203.3556,139649666.5,0
26/12/22,1218.52,1231.09,1211.67,1228.11,162723.0857,1.6721E+12,198389481.2,308520,79649.3915,97114950.56,0
27/12/22,1228.12,1233.73,1200.58,1211.55,262437.6398,1.67219E+12,319100139.5,372190,129218.2839,157132571.2,0
28/12/22,1211.55,1215.78,1181.06,1190.15,367828.8914,1.67227E+12,439875907,474792,178354.66,213269645,0
29/12/22,1190.15,1206.57,1186.77,1200.49,249130.4869,1.67236E+12,298245107.2,377201,123380.9102,147692321.9,0
30/12/22,1200.48,1202.15,1181.08,1199.99,266014.2115,1.67244E+12,317524824.6,364383,130580.9389,155866697.4,0
31/12/22,1199.98,1208.46,1191.66,1196.13,139379.2811,1.67253E+12,167161720.8,261569,70227.5365,84226208.3,0
01/01/23,1196.13,1204.67,1190.57,1200.34,117762.0685,1.67262E+12,141014996.7,233151,60055.5007,71918680.43,0
02/01/23,1200.33,1224.29,1193,1214,252794.14,1.6727E+12,306657437.5,330000,123469.9434,149737175.6,0
03/01/23,1213.99,1219.89,1204.93,1214.55,205519.4944,1.67279E+12,249325343.3,296709,97873.3515,118760573,0
04/01/23,1214.56,1272.6,1212.71,1256.9,457799.6648,1.67288E+12,571805761.2,526420,236858.3427,295758154.6,0
05/01/23,1256.91,1259.95,1242.81,1251.24,272805.33,1.67296E+12,341379819.3,339445,137396.5629,171968288.8,0
06/01/23,1251.25,1276.7,1236,1269.14,342344.2023,1.67305E+12,429648347.1,444840,172277.4922,216252876.9,0
07/01/23,1269.13,1271.09,1261.3,1264.07,129474.2884,1.67314E+12,163760550,242794,64457.8749,81530432.01,0
08/01/23,1264.06,1296,1257.77,1290.16,213636.7848,1.67322E+12,271373377.5,341498,113501.533,144256844.7,0
09/01/23,1290.15,1344.91,1285.44,1320.39,581727.6968,1.67331E+12,766640085.9,667559,290264.2976,382393990.1,0
10/01/23,1320.4,1347.69,1316.8,1335.62,459660.2307,1.6734E+12,611680590.7,467419,223763.8926,297762851.6,0
11/01/23,1335.63,1398,1321.04,1389.39,472465.9556,1.67348E+12,635118946.4,534745,235594.2237,316751892.1,0
12/01/23,1389.4,1438,1361.92,1415.92,877712.4492,1.67357E+12,1231660848,873540,438919.3883,616089439.7,0
13/01/23,1415.91,1464,1401.03,1451.2,499377.8649,1.67365E+12,709963291.5,670535,259443.2548,368821974.1,0
14/01/23,1451.21,1599.98,1449.14,1549.9,940691.7774,1.67374E+12,1444283818,1187799,482842.2219,741178178.6,0
15/01/23,1549.91,1566.66,1516.03,1552.52,387832.7138,1.67383E+12,596626752.3,590180,192499.6889,296178077.2,0
16/01/23,1552.52,1604.5,1521.31,1576.94,574622.8953,1.67391E+12,897953752.9,802443,283353.4366,442958606,0
17/01/23,1576.94,1609,1541.15,1565.57,506771.7219,1.674E+12,797552620.2,703325,253800.4618,399512238.7,0
18/01/23,1565.56,1610,1501.39,1511.43,752534.8857,1.67409E+12,1172243168,913587,379449.3465,591240910.4,0
19/01/23,1511.44,1564.43,1509.15,1551.09,308679.4645,1.67417E+12,473220810.9,477203,157860.3364,242038743,0
20/01/23,1551.09,1669.9,1542.02,1658.52,440570.9974,1.67426E+12,702227917.9,710633,230258.0214,367212821.3,0
21/01/23,1658.53,1679.26,1616.21,1626.66,494248.6009,1.67435E+12,815990095.3,648695,242585.2946,400675000.4,0
22/01/23,1626.65,1663.89,1604,1627.44,431729.6909,1.67443E+12,703883818.6,550009,216146.2179,352401960.3,0
23/01/23,1627.43,1648.09,1585.29,1626.29,407267.1156,1.67452E+12,662442276,602844,203026.4669,330314516.7,0
24/01/23,1626.28,1641.46,1535,1555.97,462275.3243,1.6746E+12,742483248.8,664260,219529.2586,352794905.9,0
25/01/23,1555.97,1641,1518,1611.94,646474.9166,1.67469E+12,1010958309,832576,336800.3351,527017728,0
26/01/23,1611.95,1632.84,1577.43,1601.09,532777.8466,1.67478E+12,856294452.5,661710,255584.4969,410800055.5,0
27/01/23,1601.08,1621,1552.54,1597.62,512093.3875,1.67486E+12,810894459.6,721339,271725.69,430230772.3,0
28/01/23,1597.61,1606.83,1555.99,1572.1,313675.6574,1.67495E+12,496009423.6,461988,159807.553,252625590.6,0
29/01/23,1572.1,1660,1566.33,1644.72,551767.9134,1.67504E+12,892135111,747055,281776.0177,455478542,0
30/01/23,1644.73,1647.53,1535,1566.2,595055.3281,1.67512E+12,945663093.9,783703,287321.0407,456477684.3,0
31/01/23,1566.21,1605.18,1561.63,1585.33,348856.6751,1.67521E+12,550862274.1,565125,173798.9667,274479554.8,0
01/02/23,1585.32,1647.77,1555.18,1641.68,474617.1709,1.6753E+12,757974339.9,795274,246070.2217,393191559.9,0
02/02/23,1641.67,1714.68,1626.85,1643.12,629188.8874,1.67538E+12,1052104527,939545,314689.8073,526350550.2,0
03/02/23,1643.12,1676,1625.93,1663.52,464815.032,1.67547E+12,766949169.4,714675,229573.0449,378846983.9,0
04/02/23,1663.52,1695.29,1645.43,1666.38,308227.1295,1.67556E+12,514857996,559308,153457.142,256353550.3,0
05/02/23,1666.39,1673.81,1609.3,1629.02,413579.6748,1.67564E+12,680127291.9,680427,198540.8776,326481458.8,0
06/02/23,1629.01,1658.56,1605.01,1614.29,384119.4197,1.67573E+12,626831152.7,636588,191802.7932,313101318.5,0
07/02/23,1614.28,1678.37,1613.14,1671.03,451922.4,1.67581E+12,743635216.7,746572,234924.0525,386597449.6,0
08/02/23,1671.03,1697.91,1630.47,1650.43,417966.2539,1.6759E+12,695793337.6,671033,205938.1207,342878805.5,0
09/02/23,1650.42,1656.17,1524.4,1545.35,658011.6964,1.67599E+12,1054014373,973879,317244.9366,508466128.4,0
10/02/23,1545.35,1555.01,1490,1513.06,484654.2199,1.67607E+12,743164643.5,682215,220852.4958,338760669.1,0
11/02/23,1513.05,1543,1505,1538.51,289691.5708,1.67616E+12,440657107.7,440506,141579.8991,215368016.2,0
12/02/23,1538.5,1548.02,1493.08,1514.83,286758.374,1.67625E+12,438014692.3,490609,134744.9765,205825023.6,0
13/02/23,1514.82,1526.1,1461.93,1505.24,643152.3904,1.67633E+12,959644223.3,788402,306701.2995,457512045.5,0
14/02/23,1505.25,1569,1482.66,1555.71,668964.3768,1.67642E+12,1021642935,861338,329786.2183,503918880.2,0
15/02/23,1555.7,1680,1542.55,1674.92,581207.8586,1.67651E+12,928452953.9,852734,303747.759,485366943.9,0
16/02/23,1674.92,1742.97,1633.72,1637.84,832723.6731,1.67659E+12,1408096157,1220762,422120.2495,714045600.3,0
17/02/23,1637.83,1722,1630.51,1693.87,579934.663,1.67668E+12,970891863.1,940022,298275.5336,499403199.6,0
18/02/23,1693.81,1713.13,1679.77,1691.62,267305.7813,1.67676E+12,452969773.6,457982,131392.3667,222669375.9,0
19/02/23,1691.62,1726.59,1666.14,1679.75,401023.0477,1.67685E+12,680092027.3,634114,198379.91,336553647.8,0
20/02/23,1679.74,1719.89,1650.56,1703.27,451314.8335,1.67694E+12,765198952,752116,233136.761,395372679.4,0
21/02/23,1703.27,1716.66,1636.3,1659.76,520354.4688,1.67702E+12,874136698.3,837901,261067.8341,438651496.2,0
22/02/23,1659.77,1666.95,1595.07,1643.14,528875.4809,1.67711E+12,861982489,887617,261477.2949,426091167.7,0
23/02/23,1643.15,1679,1628.75,1650.53,501305.9717,1.6772E+12,829754759.6,849095,250058.0952,413918144.5,0
24/02/23,1650.52,1664.66,1575.64,1607.8,512515.4982,1.67728E+12,831164574.1,829249,244939.4562,397377091,0
25/02/23,1607.8,1608.98,1557.33,1594.58,290188.0391,1.67737E+12,462128193.1,532834,144096.2347,229488719.3,0
26/02/23,1594.58,1651.26,1587.76,1641.36,308607.9941,1.67746E+12,499002379.5,544008,153077.9388,247588746.3,0
27/02/23,1641.37,1665.22,1608,1633.45,431861.4129,1.67754E+12,707841123.1,679771,215202.8928,352736478.2,0
28/02/23,1633.45,1647.52,1596.66,1605.23,393523.1647,1.67763E+12,640150766.3,626287,192261.4758,312879269.2,0
01/03/23,1605.24,1669.72,1595,1665.22,474456.8235,1.67772E+12,780632253.6,725546,233810.6993,384611475.6,0
02/03/23,1665.23,1677.86,1619.18,1647.86,423023.8082,1.6778E+12,694364877.5,644400,209908.348,344522660.7,0
03/03/23,1647.86,1649.25,1544.39,1569.45,742816.5976,1.67789E+12,1166573997,1008133,356042.8657,558918754.6,0
04/03/23,1569.45,1577.53,1549.12,1566.73,237640.2606,1.67797E+12,371865636.8,442158,114523.6396,179242456.9,0
05/03/23,1566.74,1588.77,1553.05,1564.58,299240.7415,1.67806E+12,469729098.5,505034,146252.8571,229586295.6,0
06/03/23,1564.57,1583.49,1554.44,1565.84,307709.3011,1.67815E+12,482146764,495130,151429.2666,237315661.2,0
07/03/23,1565.84,1584.49,1536.14,1561.96,437947.9032,1.67823E+12,682865640.7,601157,222838.1714,347497907.9,0
08/03/23,1561.95,1570.89,1523.61,1532.38,460101.7658,1.67832E+12,714552396,647197,227125.8414,352776402.7,0
09/03/23,1532.38,1546.45,1408,1437.32,718485.1364,1.67841E+12,1072396878,914935,340420.8159,508749569.1,0
10/03/23,1437.32,1439.43,1368.39,1426.44,960262.4509,1.67849E+12,1353741389,1155209,462418.6232,651918990.3,0
11/03/23,1426.43,1478.07,1408.4,1471.97,1374859.62,1.67858E+12,1987926852,1467256,674055.1504,975054688.5,0
12/03/23,1471.93,1594.19,1448.3,1580.33,1002355.093,1.67867E+12,1506839740,1253899,507616.3281,763938923.7,0
13/03/23,1580.33,1693.49,1565,1673.45,1228063.605,1.67875E+12,1992277885,1671283,631386.3058,1024622574,0
14/03/23,1673.44,1780.02,1655.24,1699.4,1283321.236,1.67884E+12,2195733828,1750035,666065.6812,1139199433,0
15/03/23,1699.41,1716.9,1611,1649.96,963142.4833,1.67892E+12,1602460706,1388384,463785.2099,771970600.3,0
16/03/23,1649.95,1691.42,1632.18,1673.73,627985.6119,1.67901E+12,1040043241,1004406,325261.1993,538689586.4,0
17/03/23,1673.73,1800,1662.65,1789.27,907528.2825,1.6791E+12,1569265196,1293055,476255.4948,824016896.6,0
18/03/23,1789.26,1841,1747.47,1758.84,711614.731,1.67918E+12,1280189359,1115890,353131.9671,635373026.2,0
19/03/23,1758.84,1841.36,1757.92,1780.68,541131.8908,1.67927E+12,972006261.6,919093,275030.1756,494016367.3,0
20/03/23,1780.67,1803.05,1722,1732.78,682848.1248,1.67936E+12,1205036447,1083767,346231.4658,611012606.2,0
21/03/23,1732.77,1835,1717.01,1801.23,742348.4999,1.67944E+12,1324018564,1166036,399394.246,712603682.3,0
22/03/23,1801.23,1819.98,1710.12,1734.33,891287.6009,1.67953E+12,1581074700,1286030,432312.7267,767322678.1,0
23/03/23,1734.34,1857.16,1729.35,1813.79,732061.103,1.67962E+12,1312199316,1074713,388644.191,697106769.8,0
24/03/23,1813.78,1818.99,1726.4,1749.57,564770.1417,1.6797E+12,1001546185,855600,283157.3494,502222091.7,0
25/03/23,1749.57,1763.23,1713.09,1741.88,355679.3743,1.67979E+12,620341997.2,620651,174749.2834,304837439.7,0
26/03/23,1741.88,1801,1739.31,1773.88,354933.2372,1.67988E+12,627660488.3,592618,178518.2669,315691892.3,0
27/03/23,1773.88,1780.48,1686.13,1715.22,570563.5023,1.67996E+12,987197970.2,810253,274628.4302,475175903.7,0
28/03/23,1715.21,1795.73,1701.13,1772.99,536511.3973,1.68005E+12,935507384.1,766887,286377.2164,499476096.8,0
29/03/23,1773,1827.99,1772.48,1793.07,536865.5972,1.68013E+12,967342311.1,810500,283946.5459,511607922.3,0
30/03/23,1793.06,1829.69,1763,1793.61,579690.0394,1.68022E+12,1039397384,876484,299825.6561,537640857.6,0
31/03/23,1793.6,1847.28,1777.91,1821.52,554525.4762,1.68031E+12,1006896937,902956,289189.755,525237162.9,0
01/04/23,1821.52,1842.83,1807.81,1820.79,272904.9674,1.68039E+12,497460628.1,579259,138942.8139,253278131,0
02/04/23,1820.8,1824.81,1771.7,1794.51,322122.9385,1.68048E+12,580909276.2,637705,162593.2236,293256522.1,0
03/04/23,1794.51,1839.99,1762.77,1810.51,628503.6619,1.68057E+12,1131436800,1098681,318256.9181,573104096,0
04/04/23,1810.51,1891.91,1802.01,1870.37,622208.6411,1.68065E+12,1151551699,1087425,324318.0474,599946499.4,0
05/04/23,1870.38,1942.98,1864.58,1908.69,548595.5155,1.68074E+12,1045846832,1077031,281338.725,536320635.9,0
06/04/23,1908.68,1909.91,1853.7,1872.41,396241.4352,1.68083E+12,743618300,916688,190334.8978,357167485.4,0
07/04/23,1872.41,1882.61,1841.46,1863.72,284256.4873,1.68091E+12,528718750.4,829061,143802.1285,267474497.3,0
08/04/23,1863.73,1879.38,1847,1848.82,197905.5407,1.681E+12,368792680.9,902787,97213.2882,181198387.3,0
09/04/23,1848.82,1873.99,1824.01,1858.92,287131.3079,1.68108E+12,529878494.8,953458,146393.8295,270125898.8,0
10/04/23,1858.91,1918.79,1846.4,1910.2,434739.7984,1.68117E+12,816212712.9,586284,218877.8586,410947350.8,0
11/04/23,1910.21,1937.37,1881.11,1889.86,405203.4892,1.68126E+12,774389695.8,590527,209441.7172,400266668.5,0
12/04/23,1889.86,1933,1852.65,1917.39,630844.4186,1.68134E+12,1195663632,801456,318566.1128,603818547.6,0
13/04/23,1917.4,2023,1899.55,2012.01,676164.5188,1.68143E+12,1333377092,911569,358627.7444,706952043.9,0
14/04/23,2012,2128.76,2009.22,2099.99,896307.3934,1.68152E+12,1877719501,1182309,463960.1556,971826171,0
15/04/23,2099.99,2111.85,2071.13,2090.6,321823.7851,1.6816E+12,674260851.5,505299,159120.98,333402759,0
16/04/23,2090.61,2141.54,2072.72,2118.67,319880.4393,1.68169E+12,673034613.4,529231,162518.1328,341954921.3,0
17/04/23,2118.66,2120.51,2056.25,2074,426972.7071,1.68178E+12,889433328.8,674817,206218.4799,429616895.5,0
18/04/23,2073.99,2125,2051,2103.5,414244.6135,1.68186E+12,867291463.6,636801,205943.0188,431182409,0
19/04/23,2103.51,2104.6,1923.03,1933.73,775389.0602,1.68195E+12,1547934188,1116849,381226.9641,760478525.5,0
20/04/23,1933.74,1982.99,1914.43,1942.98,625336.2495,1.68204E+12,1218184973,869619,307551.8071,598986977.6,0
21/04/23,1942.98,1957.27,1825,1848.78,688876.6186,1.68212E+12,1306179482,868887,339964.1825,644708261.7,0
22/04/23,1848.77,1887.31,1841.64,1874.16,331007.5879,1.68221E+12,616579601.3,451499,168125.1409,313147831.4,0
23/04/23,1874.17,1882.01,1836.37,1862,344514.3444,1.68229E+12,641362428.7,463928,180537.4201,336129438.6,0
24/04/23,1862.01,1890,1806,1841.84,447864.0517,1.68238E+12,826968889.2,682824,216968.9613,400599962.4,0
25/04/23,1841.84,1877.86,1801.66,1866.1,457870.6047,1.68247E+12,839226421.4,631766,238370.8971,436940670.1,0
26/04/23,1866.1,1964.72,1785,1866.01,897709.7298,1.68255E+12,1695903569,1182620,445589.9861,842104509.4,0
27/04/23,1866.01,1940.96,1861.19,1908.68,727472.9466,1.68264E+12,1383094121,959609,378523.2934,719109760,0
28/04/23,1908.68,1923.88,1873.94,1890.94,387630.7791,1.68273E+12,736203306.6,574483,201390.0556,382298834,0
29/04/23,1890.93,1918,1883.05,1907.8,182046.1406,1.68281E+12,346028241.3,335962,90910.2544,172785540.9,0
30/04/23,1907.79,1939,1866.16,1870.09,355336.4888,1.6829E+12,677913240.8,552933,176787.4337,337334018,0
01/05/23,1870.08,1886.49,1806.12,1830.73,445519.1779,1.68299E+12,818821593.7,647788,220514.8113,405281273.9,0
02/05/23,1830.73,1881.87,1822.94,1870.08,373753.2027,1.68307E+12,690907892.1,563768,184439.1031,340877324.2,0
03/05/23,1870.09,1916.52,1842.64,1905.12,465185.2501,1.68316E+12,871222154,751579,239749.0806,449104177.9,0
04/05/23,1905.12,1918.26,1866.71,1877.07,354528.6144,1.68324E+12,670584503.7,525802,172127.9509,325526383.6,0
05/05/23,1877.07,1998.36,1875.65,1993.3,546608.875,1.68333E+12,1061183389,803612,281818.2188,546945492,0
06/05/23,1993.3,2019,1860,1896.33,608106.9915,1.68342E+12,1169939393,868626,309602.2227,595756528.4,0
07/05/23,1896.33,1933.33,1867.59,1870.4,413268.8357,1.6835E+12,787566158.2,625667,198046.1876,377209171.4,0
